priority,arrival_time,removal_time,clicked,sender_package,sender_app_name,phone_status,ringer_mode,interruption_filter,filter_cleared,led,vibrate,sound,latitude,longitude,activity,surrounding_sound,wifi,proximity,something
1,1424479659262,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479646408,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479628859,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479613096,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479595673,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479590166,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479584875,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479579773,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479570928,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479567358,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479566169,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479562116,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479556267,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479552884,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479546302,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479496039,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479494759,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479480704,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479463119,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479459435,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479457623,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479455099,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479447638,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479442066,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479438613,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479431619,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479414515,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479403792,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479378255,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479367491,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479360794,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479352303,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479325390,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479319234,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479309380,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479301721,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479292511,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479280829,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479258658,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479238101,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479233142,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479202768,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479199659,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479189873,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479187680,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479184941,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479178663,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479166918,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479160331,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479153943,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479146770,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479129616,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479116350,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479110107,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479104543,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479085947,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479083185,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479081894,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479075197,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479072120,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479070199,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479057022,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479036151,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479032432,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479028767,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479024128,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479022899,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424479015208,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478881093,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478877260,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478863784,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478860965,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478833323,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478823527,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478820710,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478795214,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478788855,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478688965,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478687792,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478681411,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478675901,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478662873,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424478173089,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424476209076,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424476152557,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424476139148,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424476136875,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424476134501,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424476124927,1424479865902,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480187887,1424480188778,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480580399,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480565579,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480556924,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480547513,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480537052,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480506001,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480466891,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480434715,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480430238,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480422276,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480419250,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480416403,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480404758,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480403282,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480396072,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480394985,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480390550,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480385678,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480379062,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480374766,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480366165,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480338093,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480333615,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480322519,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480317017,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480307948,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480296565,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480288746,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480237766,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480221356,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480160511,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480152209,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480134844,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480130211,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480121577,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480119945,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480118064,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480114727,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480110933,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480085465,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480079326,1424480611665,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424480622391,1424480763413,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424481374800,1424481375662,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424481377431,1424481378353,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424481454412,1424481456513,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424481496724,1424481564097,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424481492631,1424481564097,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424481603365,1424481603718,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424481605403,1424481605605,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424481652400,1424481653425,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424481745332,1424481745830,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424482329970,1424482331073,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424482331710,1424482332054,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424482525039,1424482525381,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424482465070,1424482544102,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424482460324,1424482544102,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424482421851,1424482544102,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
1,1424482403828,1424482544102,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4580536,-1.9285435,910,still,SILENT,true,false
